2273244630;41.14644;-8.619744;-0.1504429;0.7181409
2273244631;41.14669;-8.619603;-0.1504405;0.7181453
2273244632;41.14646;-8.619427;-0.1504374;0.7181413
2273244634;41.14636;-8.61975;-0.150443;0.7181394
2273244635;41.14665;-8.61961;-0.1504406;0.7181445
2273244636;41.14653;-8.619528;-0.1504391;0.7181425
2273244637;41.14655;-8.619656;-0.1504414;0.7181427
2273244640;41.14655;-8.619676;-0.1504417;0.7181428
2273244643;41.14648;-8.619731;-0.1504427;0.7181415
2273244645;41.14673;-8.619594;-0.1504403;0.7181459
2273244647;41.14648;-8.619444;-0.1504377;0.7181416
2273244650;41.14657;-8.619587;-0.1504402;0.7181431
2273244651;41.14662;-8.61961;-0.1504406;0.718144
2273244652;41.14641;-8.619749;-0.150443;0.7181403
2273244653;41.1465;-8.619466;-0.1504381;0.7181419
2273244655;41.1466;-8.619605;-0.1504405;0.7181436
2273244656;41.14653;-8.619663;-0.1504415;0.7181425
2273244657;41.14654;-8.619551;-0.1504395;0.7181426
2273244658;41.14652;-8.619691;-0.150442;0.7181422
2273244660;41.14644;-8.619417;-0.1504372;0.7181409
2273244661;41.14654;-8.619626;-0.1504409;0.7181426
2273244662;41.14655;-8.619574;-0.1504399;0.7181428
2273244663;41.14655;-8.619583;-0.1504401;0.7181427
2273244664;41.1465;-8.619715;-0.1504424;0.7181419
2273244665;41.14642;-8.619414;-0.1504372;0.7181405
2273244669;41.1467;-8.619716;-0.1504424;0.7181454
2273244671;41.14658;-8.619689;-0.150442;0.7181432
2273269623;41.14671;-8.618421;-0.1504198;0.7181455
2273269617;41.14668;-8.618431;-0.15042;0.718145
2273269595;41.14666;-8.618452;-0.1504204;0.7181447
2273269588;41.1471;-8.619;-0.1504299;0.7181523
2273269591;41.14716;-8.618539;-0.1504219;0.7181535
2273269592;41.14741;-8.618957;-0.1504292;0.7181578
2273269593;41.14757;-8.619163;-0.1504328;0.7181606
2273269594;41.14762;-8.619234;-0.150434;0.7181615
2273269596;41.14725;-8.618995;-0.1504298;0.7181551
2273269597;41.14737;-8.618961;-0.1504292;0.718157
2273269598;41.14671;-8.61876;-0.1504257;0.7181455
2273269600;41.1474;-8.618956;-0.1504292;0.7181575
2273269601;41.14743;-8.618973;-0.1504295;0.7181581
2273269602;41.14674;-8.618785;-0.1504262;0.7181461
2273269603;41.14712;-8.618528;-0.1504217;0.7181528
2273269604;41.1469;-8.618874;-0.1504277;0.7181489
2273269607;41.14668;-8.618727;-0.1504252;0.718145
2273269608;41.14718;-8.619004;-0.15043;0.7181538
2273269609;41.14664;-8.618649;-0.1504238;0.7181444
2273269611;41.14772;-8.619308;-0.1504353;0.7181633
2273269612;41.14754;-8.619097;-0.1504316;0.7181602
2273269615;41.14664;-8.618597;-0.1504229;0.7181444
2273269616;41.14769;-8.619289;-0.150435;0.7181626
2273269619;41.14665;-8.618489;-0.150421;0.7181445
2273269621;41.14706;-8.618992;-0.1504298;0.7181517
2273269625;41.14666;-8.618694;-0.1504246;0.7181447
2273227501;41.14696;-8.620253;-0.1504518;0.71815
2273269614;41.14784;-8.619335;-0.1504358;0.7181653
2273270799;41.1476;-8.619153;-0.1504326;0.7181611
2273270801;41.14759;-8.61864;-0.1504236;0.7181609
2273270804;41.14763;-8.618676;-0.1504243;0.7181616
2273270806;41.14761;-8.619224;-0.1504338;0.7181613
2273270807;41.14761;-8.619083;-0.1504314;0.7181613
2273270808;41.14765;-8.618748;-0.1504255;0.718162
2273270809;41.14761;-8.61918;-0.1504331;0.7181612
2273270811;41.14765;-8.618714;-0.1504249;0.7181619
2273270812;41.14761;-8.619118;-0.150432;0.7181612
2273270813;41.14765;-8.618787;-0.1504262;0.718162
2273270814;41.14761;-8.618655;-0.1504239;0.7181613
2273292282;41.14617;-8.619194;-0.1504333;0.7181361
2273290986;41.14782;-8.619835;-0.1504445;0.7181649
2273291010;41.14792;-8.61935;-0.150436;0.7181666
2273291018;41.14778;-8.619921;-0.150446;0.7181642
2378947603;41.14692;-8.615197;-0.1503635;0.7181493
2378947607;41.1469;-8.615189;-0.1503634;0.7181489
2379012473;41.14848;-8.614749;-0.1503557;0.7181765
2379012458;41.14891;-8.614951;-0.1503593;0.7181839
2379012444;41.14837;-8.615053;-0.150361;0.7181746
2379279844;41.14984;-8.61481;-0.1503568;0.7182002
2379351709;41.14966;-8.614841;-0.1503574;0.7181971
2379351710;41.14934;-8.614931;-0.1503589;0.7181915
2379389151;41.14716;-8.615132;-0.1503624;0.7181535
2382520644;41.14461;-8.617267;-0.1503997;0.718109
2382520647;41.1448;-8.616916;-0.1503935;0.7181122
2382520651;41.14469;-8.617308;-0.1504004;0.7181103
2382520652;41.14472;-8.617308;-0.1504004;0.7181109
2382520653;41.14487;-8.617334;-0.1504009;0.7181134
2382520662;41.14465;-8.617332;-0.1504008;0.7181095
2382520663;41.14459;-8.617318;-0.1504006;0.7181085
2383270247;41.14917;-8.617374;-0.1504016;0.7181884
2383270253;41.14869;-8.617791;-0.1504088;0.7181801
2383270261;41.14796;-8.617332;-0.1504008;0.7181673
2383318843;41.14726;-8.617206;-0.1503986;0.7181551
2383318844;41.14881;-8.617335;-0.1504009;0.7181821
2379376386;41.14903;-8.615024;-0.1503605;0.718186
2273290991;41.14789;-8.619852;-0.1504448;0.7181661
2273284449;41.14595;-8.620187;-0.1504506;0.7181324
2273292142;41.14611;-8.619638;-0.1504411;0.7181351
2379012474;41.14813;-8.615148;-0.1503627;0.7181704
2379315789;41.14893;-8.615113;-0.1503621;0.7181843
2383318847;41.1479;-8.616728;-0.1503903;0.7181664
2383318850;41.14729;-8.617219;-0.1503989;0.7181557
2383318851;41.14828;-8.617137;-0.1503974;0.7181729
2383318852;41.14885;-8.617286;-0.1504;0.7181829
2383318853;41.14812;-8.617357;-0.1504012;0.7181703
2383318854;41.14887;-8.617276;-0.1503998;0.7181833
2383318855;41.14771;-8.617287;-0.1504;0.7181631
2383318856;41.14783;-8.616668;-0.1503892;0.7181652
2383318857;41.14779;-8.6167;-0.1503898;0.7181644
2383318858;41.1478;-8.616687;-0.1503896;0.7181645
2383318859;41.14865;-8.61743;-0.1504025;0.7181795
2383318861;41.14776;-8.617296;-0.1504002;0.7181639
2383318862;41.1488;-8.617388;-0.1504018;0.7181821
2383318863;41.14741;-8.617237;-0.1503992;0.7181578
2383318865;41.14906;-8.617372;-0.1504015;0.7181866
2383318866;41.14905;-8.617319;-0.1504006;0.7181864
2383318867;41.14734;-8.617226;-0.150399;0.7181565
2383318868;41.14812;-8.617476;-0.1504033;0.7181701
2383318869;41.14789;-8.616681;-0.1503895;0.7181661
2383318870;41.14907;-8.617377;-0.1504016;0.7181869
2383318871;41.14789;-8.617319;-0.1504006;0.7181661
2383318873;41.14781;-8.616673;-0.1503893;0.7181648
2383318874;41.14725;-8.617226;-0.150399;0.7181551
2383318876;41.1488;-8.617411;-0.1504022;0.718182
2383318877;41.14799;-8.617337;-0.1504009;0.718168
2383318878;41.14878;-8.61742;-0.1504024;0.7181817
2383318884;41.14724;-8.61724;-0.1503992;0.7181548
2383318885;41.14787;-8.616672;-0.1503893;0.7181658
2383318887;41.14831;-8.617446;-0.1504028;0.7181735
2383318888;41.14906;-8.617358;-0.1504013;0.7181865
2383318891;41.14882;-8.617308;-0.1504004;0.7181824
2383318892;41.1476;-8.617267;-0.1503997;0.7181611
2383318893;41.1479;-8.616702;-0.1503898;0.7181664
2383318900;41.14799;-8.617465;-0.1504031;0.718168
2383318904;41.14905;-8.617305;-0.1504003;0.7181864
2383323187;41.14814;-8.617808;-0.1504091;0.7181706
2383427198;41.14847;-8.616147;-0.1503801;0.7181763
2383414300;41.14878;-8.616183;-0.1503808;0.7181817
2383414250;41.14876;-8.616194;-0.150381;0.7181814
2383414359;41.1488;-8.616151;-0.1503802;0.7181821
2383414331;41.14879;-8.61617;-0.1503805;0.7181819
2383414277;41.14822;-8.615947;-0.1503766;0.7181718
2383414260;41.14874;-8.616196;-0.150381;0.7181809
2383414305;41.14821;-8.615911;-0.150376;0.7181718
2383414298;41.14883;-8.61588;-0.1503755;0.7181826
2383421998;41.14884;-8.615732;-0.1503729;0.7181827
2383414357;41.14882;-8.615691;-0.1503722;0.7181824
2383422000;41.14885;-8.615773;-0.1503736;0.7181829
2383414272;41.14823;-8.615973;-0.1503771;0.7181721
2383414389;41.14868;-8.615587;-0.1503704;0.71818
2383414370;41.1483;-8.615764;-0.1503734;0.7181734
2383452379;41.14829;-8.615714;-0.1503726;0.7181732
2383452386;41.14853;-8.615593;-0.1503705;0.7181774
2383470264;41.14796;-8.615994;-0.1503775;0.7181675
2383470259;41.14816;-8.615725;-0.1503728;0.7181709
2383617325;41.14732;-8.615721;-0.1503727;0.7181562
2383617349;41.14727;-8.615364;-0.1503665;0.7181553
2383617391;41.14728;-8.615396;-0.150367;0.7181555
2383617407;41.14731;-8.615722;-0.1503727;0.7181561
2383626807;41.14729;-8.617015;-0.1503953;0.7181556
2383626811;41.14727;-8.617068;-0.1503962;0.7181554
2383626829;41.14725;-8.617105;-0.1503968;0.7181551
2413446305;41.14811;-8.618087;-0.150414;0.71817
2413446263;41.14843;-8.618245;-0.1504167;0.7181756
2413467921;41.14899;-8.617756;-0.1504082;0.7181854
2413524265;41.14843;-8.61797;-0.1504119;0.7181755
2413524266;41.14912;-8.617694;-0.1504071;0.7181877
2413524264;41.14914;-8.617671;-0.1504067;0.718188
2413584579;41.1482;-8.61891;-0.1504284;0.7181716
2413584588;41.14816;-8.618931;-0.1504287;0.7181708
2413584640;41.14836;-8.618844;-0.1504272;0.7181743
2413940878;41.14786;-8.619916;-0.1504459;0.7181656
2413940882;41.14774;-8.620076;-0.1504487;0.7181635
2413940893;41.14777;-8.620047;-0.1504482;0.7181641
2413940894;41.14782;-8.619987;-0.1504472;0.7181649
2413940881;41.14808;-8.618136;-0.1504149;0.7181695
2414401915;41.14871;-8.620685;-0.1504593;0.7181804
2413950281;41.14852;-8.61843;-0.15042;0.7181772
2413446290;41.14839;-8.618223;-0.1504164;0.7181749
2414401910;41.14835;-8.619618;-0.1504407;0.7181743
2383318889;41.14727;-8.617212;-0.1503987;0.7181553
2383318899;41.14727;-8.617218;-0.1503988;0.7181553
2383414229;41.14822;-8.61585;-0.150375;0.7181719
2383414313;41.14824;-8.615793;-0.150374;0.7181723
2383427210;41.14826;-8.616047;-0.1503784;0.7181726
2383452377;41.14828;-8.615731;-0.1503729;0.7181729
2383603996;41.1483;-8.616026;-0.150378;0.7181734
2383617372;41.14725;-8.615328;-0.1503658;0.7181551
2383626819;41.14726;-8.616657;-0.150389;0.7181551
2383470194;41.14811;-8.615892;-0.1503757;0.71817
2383603967;41.14813;-8.615989;-0.1503774;0.7181704
2415701439;41.14767;-8.620319;-0.150453;0.7181622
2415701440;41.14767;-8.620259;-0.1504519;0.7181624
2415701442;41.14768;-8.62021;-0.150451;0.7181625
2415701443;41.14769;-8.620416;-0.1504546;0.7181627
2415701444;41.14774;-8.620484;-0.1504558;0.7181635
2415856344;41.14796;-8.621452;-0.1504727;0.7181675
2415860179;41.14758;-8.621257;-0.1504693;0.7181608
2415901623;41.1489;-8.622551;-0.1504919;0.7181838
2415901628;41.14866;-8.622691;-0.1504944;0.7181796
2415901630;41.14886;-8.622611;-0.150493;0.718183
2415901632;41.1488;-8.622665;-0.1504939;0.718182
2415901634;41.14857;-8.622749;-0.1504954;0.718178
2415901648;41.14831;-8.621102;-0.1504666;0.7181735
2415901656;41.14893;-8.62247;-0.1504905;0.7181843
2415901662;41.14892;-8.62205;-0.1504832;0.7181841
2415901666;41.14895;-8.622354;-0.1504885;0.7181847
2415901667;41.14894;-8.62211;-0.1504842;0.7181845
2415901672;41.14887;-8.622017;-0.1504826;0.7181832
2415901694;41.14896;-8.622246;-0.1504866;0.7181848
2415901698;41.14857;-8.622688;-0.1504943;0.7181781
2415901705;41.14874;-8.622687;-0.1504943;0.7181809
2478887472;41.14129;-8.618263;-0.1504171;0.718051
2478887497;41.14133;-8.618346;-0.1504185;0.7180517
2478900160;41.14249;-8.620232;-0.1504514;0.7180719
2486815076;41.14552;-8.618922;-0.1504286;0.7181249
2486815125;41.14553;-8.619005;-0.15043;0.718125
2486815215;41.14554;-8.619015;-0.1504302;0.7181252
2486815264;41.14553;-8.618912;-0.1504284;0.718125
2415856290;41.14795;-8.621482;-0.1504733;0.7181672
2415856300;41.14797;-8.621501;-0.1504736;0.7181675
2489384220;41.14412;-8.620241;-0.1504516;0.7181004
2489384185;41.14423;-8.620857;-0.1504623;0.7181023
2489436886;41.14421;-8.62078;-0.150461;0.7181019
2511003053;41.14742;-8.620423;-0.1504548;0.7181579
2511003051;41.14731;-8.620514;-0.1504564;0.7181561
2511003062;41.14739;-8.62049;-0.1504559;0.7181575
2489771464;41.14455;-8.618915;-0.1504284;0.7181078
2511367890;41.14609;-8.623059;-0.1505008;0.7181348
2511367894;41.14615;-8.622627;-0.1504932;0.7181358
2511367900;41.146;-8.623043;-0.1505005;0.7181332
2511367903;41.14604;-8.622459;-0.1504903;0.7181339
2511367905;41.14599;-8.623026;-0.1505002;0.718133
2511367911;41.14601;-8.623053;-0.1505007;0.7181334
2511367914;41.14644;-8.621881;-0.1504802;0.7181408
2511367917;41.14619;-8.622231;-0.1504863;0.7181364
2511367919;41.14645;-8.621868;-0.15048;0.718141
2511367922;41.14598;-8.622149;-0.1504849;0.7181329
2511367925;41.14615;-8.62298;-0.1504994;0.7181358
2511367927;41.14618;-8.622185;-0.1504855;0.7181363
2511367932;41.14616;-8.622187;-0.1504855;0.7181359
2511367934;41.14599;-8.623002;-0.1504998;0.718133
2511367936;41.14618;-8.622205;-0.1504859;0.7181363
2511367940;41.1464;-8.622007;-0.1504824;0.7181402
2511367941;41.14615;-8.622657;-0.1504938;0.7181358
2511367943;41.14616;-8.622684;-0.1504942;0.7181359
2511367945;41.14619;-8.622263;-0.1504869;0.7181365
2511367948;41.1465;-8.621879;-0.1504802;0.7181419
2511367950;41.14651;-8.621887;-0.1504803;0.718142
2511367952;41.14617;-8.622753;-0.1504954;0.7181362
2511367982;41.14633;-8.621994;-0.1504822;0.7181389
2511367985;41.14651;-8.621902;-0.1504806;0.718142
2511367987;41.14619;-8.622171;-0.1504853;0.7181365
2511367991;41.14606;-8.623059;-0.1505008;0.7181343
2511367997;41.14616;-8.622481;-0.1504907;0.718136
2511368005;41.14614;-8.623013;-0.1505;0.7181357
2511368008;41.14611;-8.623049;-0.1505006;0.7181352
2511368011;41.14613;-8.623031;-0.1505003;0.7181355
2511368013;41.14642;-8.622;-0.1504823;0.7181405
2511379781;41.14636;-8.622801;-0.1504963;0.7181395
2511379784;41.14613;-8.622529;-0.1504915;0.7181355
2511379792;41.14635;-8.622819;-0.1504966;0.7181392
2511379794;41.14614;-8.622933;-0.1504986;0.7181357
2511379796;41.14637;-8.622731;-0.1504951;0.7181396
2511379798;41.14619;-8.622363;-0.1504886;0.7181364
2511379802;41.14636;-8.62263;-0.1504933;0.7181395
2511379804;41.1461;-8.622962;-0.1504991;0.7181348
2511379806;41.14609;-8.622999;-0.1504997;0.7181348
2511379818;41.14618;-8.622336;-0.1504882;0.7181364
2511379829;41.14635;-8.622748;-0.1504954;0.7181394
2511379835;41.14636;-8.62258;-0.1504924;0.7181395
2511379837;41.14637;-8.622615;-0.150493;0.7181396
2511379852;41.14618;-8.622914;-0.1504982;0.7181363
2511379810;41.14621;-8.622778;-0.1504959;0.7181368
2511443158;41.14753;-8.622211;-0.150486;0.7181598
2511400204;41.14755;-8.622198;-0.1504857;0.7181602
2511555130;41.14684;-8.622643;-0.1504935;0.7181479
2511572396;41.14739;-8.622267;-0.1504869;0.7181575
2511576208;41.14676;-8.622729;-0.150495;0.7181464
2511576210;41.1468;-8.622699;-0.1504945;0.7181471
2511576212;41.14678;-8.622736;-0.1504951;0.7181468
2511555014;41.14687;-8.622667;-0.1504939;0.7181484
2511555026;41.14686;-8.622659;-0.1504938;0.7181482
2511656113;41.14672;-8.624659;-0.1505287;0.7181458
2511656114;41.14659;-8.623074;-0.150501;0.7181434
2511656115;41.14627;-8.62328;-0.1505046;0.718138
2511656116;41.14631;-8.6234;-0.1505067;0.7181385
2511656118;41.14673;-8.623409;-0.1505069;0.7181459
2511656119;41.14661;-8.623078;-0.1505011;0.7181439
2511656120;41.1467;-8.623309;-0.1505051;0.7181454
2511656121;41.14671;-8.623425;-0.1505072;0.7181456
2511656123;41.14635;-8.623526;-0.1505089;0.7181392
2511656125;41.1464;-8.623695;-0.1505119;0.7181402
2511656126;41.14638;-8.623628;-0.1505107;0.7181398
2511656127;41.14673;-8.62339;-0.1505066;0.718146
2511656129;41.14666;-8.623188;-0.150503;0.7181447
2511656130;41.14627;-8.623303;-0.150505;0.718138
2511656131;41.14674;-8.624697;-0.1505294;0.7181461
2511656133;41.14663;-8.623102;-0.1505015;0.7181442
2511656134;41.14629;-8.62326;-0.1505043;0.7181382
2511664791;41.14574;-8.623116;-0.1505018;0.7181286
2511664792;41.14614;-8.62316;-0.1505025;0.7181356
2511664794;41.14608;-8.623157;-0.1505025;0.7181346
2511664795;41.14577;-8.62312;-0.1505018;0.7181291
2511664797;41.14651;-8.622943;-0.1504987;0.7181422
2511664798;41.14618;-8.623153;-0.1505024;0.7181363
2511664799;41.14566;-8.623108;-0.1505016;0.7181273
2511664802;41.14627;-8.62303;-0.1505003;0.7181379
2513953577;41.14478;-8.623809;-0.1505139;0.7181118
2513953579;41.1447;-8.623875;-0.150515;0.7181104
2513953582;41.1447;-8.623631;-0.1505108;0.7181104
2513953587;41.14471;-8.623881;-0.1505151;0.7181106
2513953589;41.14477;-8.623823;-0.1505141;0.7181118
2513953601;41.1447;-8.62361;-0.1505104;0.7181104
2516156959;41.14449;-8.624317;-0.1505227;0.7181069
2516336571;41.14543;-8.624255;-0.1505217;0.7181233
2511379800;41.14633;-8.622643;-0.1504935;0.718139
2511379849;41.14628;-8.622782;-0.1504959;0.718138
2511379789;41.14623;-8.622614;-0.150493;0.7181371
2511656132;41.14676;-8.62476;-0.1505305;0.7181464
2516423406;41.14575;-8.62217;-0.1504853;0.7181288
2516576114;41.14762;-8.625354;-0.1505408;0.7181615
2516576228;41.14814;-8.62432;-0.1505228;0.7181705
2516576104;41.14817;-8.624454;-0.1505251;0.7181711
2516576320;41.1482;-8.624439;-0.1505249;0.7181715
2516723639;41.14776;-8.624712;-0.1505296;0.7181639
2516738389;41.14782;-8.624562;-0.150527;0.718165
2516738395;41.14814;-8.624371;-0.1505237;0.7181705
2516738396;41.14812;-8.624383;-0.1505239;0.7181703
2516738405;41.14814;-8.624352;-0.1505233;0.7181705
2517210241;41.14779;-8.626048;-0.1505529;0.7181643
2517207360;41.14787;-8.626388;-0.1505589;0.7181658
2517318960;41.14848;-8.626321;-0.1505577;0.7181765
2517318962;41.14853;-8.626265;-0.1505567;0.7181773
2517318964;41.14852;-8.626251;-0.1505565;0.7181772
2517318965;41.14851;-8.626307;-0.1505575;0.718177
2517318967;41.14852;-8.626284;-0.1505571;0.7181772
2517207361;41.1479;-8.626545;-0.1505616;0.7181664
2517207368;41.14788;-8.626458;-0.1505601;0.718166
2517721503;41.14617;-8.625476;-0.150543;0.7181362
2517721504;41.14598;-8.625539;-0.150544;0.7181328
2517721505;41.14624;-8.625403;-0.1505417;0.7181373
2517721506;41.14649;-8.62493;-0.1505334;0.7181417
2517721509;41.14629;-8.625315;-0.1505401;0.7181382
2517721522;41.14594;-8.627225;-0.1505735;0.718132
2517721524;41.14632;-8.625711;-0.1505471;0.7181388
2517721527;41.14592;-8.626595;-0.1505625;0.7181317
2517721531;41.14606;-8.626011;-0.1505523;0.7181343
2517721534;41.14588;-8.626916;-0.1505681;0.7181311
2517721541;41.1459;-8.627096;-0.1505712;0.7181315
2517721544;41.14637;-8.625612;-0.1505453;0.7181396
2517721545;41.14588;-8.626754;-0.1505653;0.7181311
2517721548;41.14604;-8.625531;-0.1505439;0.7181339
2517721549;41.14611;-8.625508;-0.1505435;0.7181352
2517721550;41.14641;-8.625463;-0.1505427;0.7181404
2517721513;41.14566;-8.6271;-0.1505713;0.7181272
2517721520;41.14572;-8.626672;-0.1505638;0.7181283
2517721528;41.14581;-8.626097;-0.1505538;0.7181299
2517721518;41.1458;-8.626271;-0.1505568;0.7181296
2517721512;41.14661;-8.624865;-0.1505323;0.7181439
2517721515;41.14702;-8.625119;-0.1505367;0.718151
2517721523;41.14656;-8.624883;-0.1505326;0.7181429
2517721526;41.14705;-8.625094;-0.1505363;0.7181514
2517721529;41.14711;-8.624892;-0.1505328;0.7181526
2517721532;41.14715;-8.624909;-0.1505331;0.7181532
2517721537;41.14713;-8.625266;-0.1505393;0.7181529
2517857257;41.14565;-8.627344;-0.1505756;0.7181271
2517857274;41.14603;-8.627282;-0.1505745;0.7181337
2517857282;41.146;-8.627427;-0.150577;0.7181332
2517857290;41.14602;-8.627371;-0.150576;0.7181335
2517857300;41.14603;-8.627309;-0.150575;0.7181336
2517857275;41.14575;-8.626522;-0.1505612;0.7181289
2517857279;41.14596;-8.627475;-0.1505778;0.7181325
2517857281;41.14576;-8.627495;-0.1505782;0.7181289
2517857283;41.14591;-8.627498;-0.1505782;0.7181317
2517957940;41.14642;-8.625445;-0.1505424;0.7181404
2517857265;41.14567;-8.627425;-0.150577;0.7181274
2517857291;41.14564;-8.627206;-0.1505731;0.7181269
2517857266;41.1457;-8.627468;-0.1505777;0.718128
2517857273;41.14585;-8.62751;-0.1505785;0.7181305
2517721538;41.14717;-8.625024;-0.1505351;0.7181537
2517721539;41.14719;-8.62498;-0.1505343;0.7181539
2517721543;41.14707;-8.625078;-0.150536;0.7181519
2517721546;41.14703;-8.625177;-0.1505377;0.7181511
2517721547;41.14711;-8.625257;-0.1505391;0.7181525
2517721553;41.14715;-8.625265;-0.1505393;0.7181533
2517721510;41.14697;-8.624915;-0.1505332;0.71815
2517721516;41.14718;-8.624941;-0.1505336;0.7181538
2517721517;41.14701;-8.62515;-0.1505373;0.7181509
2517721519;41.14715;-8.625045;-0.1505354;0.7181533
2517721511;41.14667;-8.624866;-0.1505323;0.7181448
2517207367;41.14873;-8.626166;-0.150555;0.7181808
2518686438;41.14564;-8.625528;-0.1505439;0.7181269
2518686440;41.14584;-8.625803;-0.1505487;0.7181304
2518686446;41.14595;-8.625543;-0.1505441;0.7181323
2518686461;41.1459;-8.625586;-0.1505449;0.7181314
2518686464;41.1459;-8.625617;-0.1505454;0.7181314
2518686474;41.14571;-8.625728;-0.1505473;0.7181281
2518686480;41.14564;-8.625512;-0.1505436;0.7181268
2518686481;41.14565;-8.625572;-0.1505446;0.718127
2518686482;41.14574;-8.625763;-0.150548;0.7181286
2518686483;41.14577;-8.625786;-0.1505484;0.7181292
2518686484;41.14582;-8.625802;-0.1505487;0.71813
2518686488;41.14585;-8.625796;-0.1505485;0.7181306
2518686491;41.14587;-8.62577;-0.1505481;0.7181308
2518686504;41.14593;-8.625549;-0.1505442;0.7181319
2518686516;41.14568;-8.625685;-0.1505466;0.7181276
2518686519;41.14566;-8.625644;-0.1505459;0.7181273
2518686526;41.14592;-8.625562;-0.1505444;0.7181317
2518686538;41.14564;-8.625319;-0.1505402;0.7181269
2518695359;41.14567;-8.624931;-0.1505335;0.7181274
2518695348;41.14569;-8.624627;-0.1505281;0.7181278
2518714292;41.14603;-8.626128;-0.1505543;0.7181337
2518714381;41.14599;-8.626289;-0.1505571;0.718133
2518742916;41.1459;-8.625815;-0.1505489;0.7181314
2518858219;41.14713;-8.624899;-0.1505329;0.7181528
2518922997;41.14628;-8.625333;-0.1505405;0.718138
2518979564;41.14635;-8.625189;-0.1505379;0.7181393
2585494167;41.14555;-8.624376;-0.1505238;0.7181254
3387597796;41.14431;-8.620574;-0.1504574;0.7181037
3387597797;41.14431;-8.620607;-0.150458;0.7181038
3387597815;41.1453;-8.62604;-0.1505528;0.718121
3387597822;41.14562;-8.615477;-0.1503684;0.7181266
3387597826;41.1457;-8.623113;-0.1505017;0.718128
3387597842;41.14696;-8.6203;-0.1504526;0.7181499
3387597843;41.14696;-8.620278;-0.1504522;0.71815
3387597844;41.14717;-8.620371;-0.1504539;0.7181537
3387597845;41.1479;-8.619347;-0.150436;0.7181664
3391597643;41.1434;-8.621284;-0.1504698;0.7180878
3391597647;41.14367;-8.621708;-0.1504772;0.7180925
3391597653;41.14396;-8.622477;-0.1504906;0.7180976
3391597664;41.1443;-8.623544;-0.1505092;0.7181035
3391597665;41.14433;-8.623517;-0.1505088;0.7181041
3391597668;41.14436;-8.621325;-0.1504705;0.7181045
3391597674;41.14476;-8.62668;-0.150564;0.7181115
3391597676;41.14505;-8.623775;-0.1505133;0.7181166
3391597677;41.14536;-8.626124;-0.1505543;0.7181221
3391597680;41.1456;-8.623825;-0.1505141;0.7181262
3391597682;41.14566;-8.623907;-0.1505156;0.7181273
3391597684;41.14571;-8.623114;-0.1505017;0.7181281
3391597686;41.14589;-8.620192;-0.1504507;0.7181313
3391597691;41.14597;-8.624592;-0.1505275;0.7181326
3391597692;41.14598;-8.619952;-0.1504465;0.7181329
3391598593;41.14601;-8.620334;-0.1504532;0.7181334
3391598596;41.14608;-8.619902;-0.1504457;0.7181345
2685917341;41.14865;-8.625147;-0.1505372;0.7181794
2616079092;41.1457;-8.624496;-0.1505258;0.7181279
2616079114;41.14568;-8.624452;-0.1505251;0.7181277
2616079123;41.14572;-8.62453;-0.1505264;0.7181283
2616079110;41.14571;-8.623981;-0.1505169;0.7181281
2641682864;41.1462;-8.620112;-0.1504494;0.7181366
2641682868;41.14716;-8.620408;-0.1504545;0.7181535
2641682870;41.14693;-8.620354;-0.1504536;0.7181494
2641682874;41.14613;-8.620043;-0.1504481;0.7181354
2641682876;41.14629;-8.620208;-0.150451;0.7181382
2641682879;41.14608;-8.619867;-0.1504451;0.7181346
2641682881;41.14611;-8.619995;-0.1504473;0.7181351
2641682886;41.14615;-8.620086;-0.1504489;0.7181358
2641682884;41.1461;-8.619945;-0.1504464;0.7181348
2681412872;41.14559;-8.615296;-0.1503653;0.7181261
2681412874;41.14563;-8.615504;-0.1503689;0.7181267
2681416135;41.14788;-8.614548;-0.1503522;0.7181659
2682190555;41.14712;-8.624753;-0.1505303;0.7181528
2682190557;41.14688;-8.624778;-0.1505308;0.7181485
2682190593;41.14734;-8.624676;-0.150529;0.7181565
2682209543;41.1487;-8.62564;-0.1505458;0.7181802
2682209544;41.14867;-8.625484;-0.1505431;0.7181798
2682209546;41.14873;-8.625587;-0.1505449;0.7181808
2682209548;41.14868;-8.625703;-0.1505469;0.71818
2682211202;41.14862;-8.625515;-0.1505436;0.718179
2685906086;41.1494;-8.624568;-0.1505271;0.7181925
2685906085;41.14871;-8.625128;-0.1505369;0.7181804
2685917333;41.14859;-8.62513;-0.1505369;0.7181784
2685953389;41.14862;-8.625146;-0.1505372;0.7181789
2685917339;41.14868;-8.625141;-0.1505371;0.71818
2730124809;41.14822;-8.615122;-0.1503622;0.7181719
2730124813;41.14831;-8.615081;-0.1503615;0.7181735
2914925366;41.14999;-8.620948;-0.1504639;0.7182028
2915025611;41.14392;-8.619705;-0.1504422;0.7180968
2915025612;41.14393;-8.619708;-0.1504423;0.718097
2915025618;41.14395;-8.619741;-0.1504429;0.7180973
2915025629;41.14394;-8.61972;-0.1504425;0.7180973
2915025632;41.14389;-8.619716;-0.1504424;0.7180963
2915025635;41.1439;-8.619707;-0.1504423;0.7180966
2958533999;41.14685;-8.624773;-0.1505307;0.7181479
3092699114;41.14806;-8.623704;-0.150512;0.7181692
3098121110;41.14782;-8.622816;-0.1504965;0.7181649
3098121112;41.14719;-8.617788;-0.1504088;0.718154
3098121113;41.14817;-8.624069;-0.1505184;0.718171
